1128	-7.0636E-03
1129	-7.1637E-03
1130	-7.2637E-03
1131	-7.3613E-03
1132	-7.4589E-03
1133	-7.5519E-03
1134	-7.6449E-03
1135	-7.7355E-03
1136	-7.8260E-03
1137	-7.9136E-03
1138	-8.0012E-03
1139	-8.0854E-03
1140	-8.1696E-03
1141	-8.2520E-03
1142	-8.3344E-03
1143	-8.4127E-03
1144	-8.4910E-03
1145	-8.5675E-03
1146	-8.6439E-03
1147	-8.7180E-03
1148	-8.7922E-03
1149	-8.8635E-03
1150	-8.9347E-03
1151	-9.0048E-03
1152	-9.0750E-03
1153	-9.1416E-03
1154	-9.2082E-03
1155	-9.2735E-03
1156	-9.3388E-03
1157	-9.4025E-03
1158	-9.4662E-03
1159	-9.5275E-03
1160	-9.5889E-03
1161	-9.6496E-03
1162	-9.7104E-03
1163	-9.7683E-03
1164	-9.8261E-03
1165	-9.8831E-03
1166	-9.9401E-03
1167	-9.9961E-03
1168	-1.0052E-02
1169	-1.0106E-02
1170	-1.0160E-02
1171	-1.0214E-02
1172	-1.0268E-02
1173	-1.0320E-02
1174	-1.0371E-02
1175	-1.0422E-02
1176	-1.0474E-02
1177	-1.0524E-02
1178	-1.0575E-02
1179	-1.0624E-02
1180	-1.0673E-02
1181	-1.0722E-02
1182	-1.0772E-02
1183	-1.0819E-02
1184	-1.0866E-02
1185	-1.0914E-02
1186	-1.0961E-02
1187	-1.1008E-02
1188	-1.1055E-02
1189	-1.1101E-02
1190	-1.1147E-02
1191	-1.1194E-02
1192	-1.1241E-02
1193	-1.1286E-02
1194	-1.1331E-02
1195	-1.1376E-02
1196	-1.1421E-02
1197	-1.1466E-02
1198	-1.1511E-02
1199	-1.1556E-02
1200	-1.1600E-02
1201	-1.1645E-02
1202	-1.1690E-02
1203	-1.1734E-02
1204	-1.1778E-02
1205	-1.1822E-02
1206	-1.1866E-02
1207	-1.1910E-02
1208	-1.1954E-02
1209	-1.1998E-02
1210	-1.2041E-02
1211	-1.2086E-02
1212	-1.2131E-02
1213	-1.2173E-02
1214	-1.2216E-02
1215	-1.2260E-02
1216	-1.2303E-02
1217	-1.2347E-02
1218	-1.2390E-02
1219	-1.2433E-02
1220	-1.2476E-02
1221	-1.2519E-02
1222	-1.2563E-02
1223	-1.2605E-02
1224	-1.2647E-02
1225	-1.2689E-02
1226	-1.2731E-02
1227	-1.2774E-02
1228	-1.2816E-02
1229	-1.2857E-02
1230	-1.2899E-02
1231	-1.2940E-02
1232	-1.2982E-02
1233	-1.3022E-02
1234	-1.3062E-02
1235	-1.3101E-02
1236	-1.3141E-02
1237	-1.3180E-02
1238	-1.3220E-02
1239	-1.3257E-02
1240	-1.3295E-02
1241	-1.3332E-02
1242	-1.3370E-02
1243	-1.3404E-02
1244	-1.3439E-02
1245	-1.3473E-02
1246	-1.3507E-02
1247	-1.3540E-02
1248	-1.3572E-02
1249	-1.3602E-02
1250	-1.3632E-02
1251	-1.3661E-02
1252	-1.3690E-02
1253	-1.3716E-02
1254	-1.3741E-02
1255	-1.3765E-02
1256	-1.3788E-02
1257	-1.3809E-02
1258	-1.3830E-02
1259	-1.3847E-02
1260	-1.3864E-02
1261	-1.3879E-02
1262	-1.3893E-02
1263	-1.3903E-02
1264	-1.3913E-02
1265	-1.3920E-02
1266	-1.3926E-02
1267	-1.3929E-02
1268	-1.3931E-02
1269	-1.3929E-02
1270	-1.3927E-02
1271	-1.3920E-02
1272	-1.3913E-02
1273	-1.3901E-02
1274	-1.3890E-02
1275	-1.3872E-02
1276	-1.3855E-02
1277	-1.3833E-02
1278	-1.3810E-02
1279	-1.3782E-02
1280	-1.3753E-02
1281	-1.3719E-02
1282	-1.3685E-02
1283	-1.3644E-02
1284	-1.3604E-02
1285	-1.3557E-02
1286	-1.3510E-02
1287	-1.3457E-02
1288	-1.3404E-02
1289	-1.3344E-02
1290	-1.3283E-02
1291	-1.3217E-02
1292	-1.3150E-02
1293	-1.3077E-02
1294	-1.3003E-02
1295	-1.2923E-02
1296	-1.2842E-02
1297	-1.2755E-02
1298	-1.2668E-02
1299	-1.2574E-02
1300	-1.2480E-02
1301	-1.2379E-02
1302	-1.2278E-02
1303	-1.2171E-02
1304	-1.2063E-02
1305	-1.1949E-02
1306	-1.1835E-02
1307	-1.1715E-02
1308	-1.1594E-02
1309	-1.1468E-02
1310	-1.1341E-02
