 636	 0.92148E+000	 0.19167E-016	
 637	 0.92124E+000	 0.19026E-016	
 638	 0.92100E+000	 0.19214E-016	
 639	 0.92076E+000	 0.19192E-016	
 640	 0.92053E+000	 0.19262E-016	
 641	 0.92029E+000	 0.19261E-016	
 642	 0.92005E+000	 0.19191E-016	
 643	 0.91981E+000	 0.19293E-016	
 644	 0.91957E+000	 0.19173E-016	
 645	 0.91933E+000	 0.19335E-016	
 646	 0.91909E+000	 0.19225E-016	
 647	 0.91885E+000	 0.19298E-016	
 648	 0.91861E+000	 0.19199E-016	
 649	 0.91837E+000	 0.19334E-016	
 650	 0.91813E+000	 0.19217E-016	
 651	 0.91789E+000	 0.19285E-016	
 652	 0.91765E+000	 0.19171E-016	
 653	 0.91741E+000	 0.19293E-016	
 654	 0.91716E+000	 0.19250E-016	
 655	 0.91692E+000	 0.19263E-016	
 656	 0.91668E+000	 0.19282E-016	
 657	 0.91643E+000	 0.19248E-016	
 658	 0.91619E+000	 0.19341E-016	
 659	 0.91595E+000	 0.19311E-016	
 660	 0.91570E+000	 0.19393E-016	
 661	 0.91546E+000	 0.19280E-016	
 662	 0.91521E+000	 0.19380E-016	
 663	 0.91497E+000	 0.19289E-016	
 664	 0.91472E+000	 0.19376E-016	
 665	 0.91448E+000	 0.19305E-016	
 666	 0.91423E+000	 0.19297E-016	
 667	 0.91399E+000	 0.19276E-016	
 668	 0.91374E+000	 0.19308E-016	
 669	 0.91349E+000	 0.19326E-016	
 670	 0.91325E+000	 0.19304E-016	
 671	 0.91300E+000	 0.19388E-016	
 672	 0.91275E+000	 0.19287E-016	
 673	 0.91250E+000	 0.19347E-016	
 674	 0.91226E+000	 0.19306E-016	
 675	 0.91201E+000	 0.19286E-016	
 676	 0.91176E+000	 0.19237E-016	
 677	 0.91151E+000	 0.19324E-016	
 678	 0.91126E+000	 0.19213E-016	
 679	 0.91101E+000	 0.19298E-016	
 680	 0.91076E+000	 0.19335E-016	
 681	 0.91051E+000	 0.19354E-016	
 682	 0.91026E+000	 0.19402E-016	
 683	 0.91001E+000	 0.19333E-016	
 684	 0.90976E+000	 0.19324E-016	
 685	 0.90950E+000	 0.19241E-016	
 686	 0.90925E+000	 0.19377E-016	
 687	 0.90900E+000	 0.19227E-016	
 688	 0.90875E+000	 0.19376E-016	
 689	 0.90850E+000	 0.19303E-016	
 690	 0.90824E+000	 0.19344E-016	
 691	 0.90799E+000	 0.19318E-016	
 692	 0.90774E+000	 0.19266E-016	
 693	 0.90748E+000	 0.19204E-016	
 694	 0.90723E+000	 0.19318E-016	
 695	 0.90697E+000	 0.19327E-016	
 696	 0.90672E+000	 0.19261E-016	
 697	 0.90646E+000	 0.19328E-016	
 698	 0.90621E+000	 0.19179E-016	
 699	 0.90595E+000	 0.19255E-016	
 700	 0.90570E+000	 0.19196E-016	
 701	 0.90544E+000	 0.19362E-016	
 702	 0.90518E+000	 0.19245E-016	
 703	 0.90493E+000	 0.19256E-016	
 704	 0.90467E+000	 0.19363E-016	
 705	 0.90441E+000	 0.19361E-016	
 706	 0.90415E+000	 0.19341E-016	
 707	 0.90390E+000	 0.19261E-016	
 708	 0.90364E+000	 0.19388E-016	
 709	 0.90338E+000	 0.19311E-016	
 710	 0.90312E+000	 0.19423E-016	
 711	 0.90286E+000	 0.19248E-016	
 712	 0.90260E+000	 0.19368E-016	
 713	 0.90234E+000	 0.19231E-016	
 714	 0.90208E+000	 0.19386E-016	
 715	 0.90182E+000	 0.19254E-016	
 716	 0.90156E+000	 0.19416E-016	
 717	 0.90130E+000	 0.19305E-016	
 718	 0.90104E+000	 0.19358E-016	
 719	 0.90078E+000	 0.19378E-016	
 720	 0.90051E+000	 0.19401E-016	
 721	 0.90025E+000	 0.19421E-016	
 722	 0.89999E+000	 0.19303E-016	
 723	 0.89973E+000	 0.19402E-016	
 724	 0.89946E+000	 0.19306E-016	
 725	 0.89920E+000	 0.19393E-016	
 726	 0.89894E+000	 0.19297E-016	
 727	 0.89867E+000	 0.19471E-016	
 728	 0.89841E+000	 0.19366E-016	
 729	 0.89815E+000	 0.19396E-016	
 730	 0.89788E+000	 0.19383E-016	
 731	 0.89762E+000	 0.19309E-016	
 732	 0.89735E+000	 0.19392E-016	
 733	 0.89709E+000	 0.19339E-016	
 734	 0.89682E+000	 0.19485E-016	
 735	 0.89655E+000	 0.19342E-016	
 736	 0.89629E+000	 0.19484E-016	
 737	 0.89602E+000	 0.19252E-016	
 738	 0.89575E+000	 0.19488E-016	
 739	 0.89549E+000	 0.19307E-016	
 740	 0.89522E+000	 0.19458E-016	
 741	 0.89495E+000	 0.19324E-016	
 742	 0.89468E+000	 0.19469E-016	
 743	 0.89441E+000	 0.19304E-016	
 744	 0.89415E+000	 0.19326E-016	
 745	 0.89388E+000	 0.19348E-016	
 746	 0.89361E+000	 0.19352E-016	
 747	 0.89334E+000	 0.19357E-016	
 748	 0.89307E+000	 0.19294E-016	
 749	 0.89280E+000	 0.19408E-016	
 750	 0.89253E+000	 0.19387E-016	
 751	 0.89226E+000	 0.19346E-016	
 752	 0.89199E+000	 0.19240E-016	
 753	 0.89172E+000	 0.19287E-016	
 754	 0.89144E+000	 0.19282E-016	
 755	 0.89117E+000	 0.19294E-016	
 756	 0.89090E+000	 0.19257E-016	
 757	 0.89063E+000	 0.19292E-016	
 758	 0.89036E+000	 0.19277E-016	
 759	 0.89008E+000	 0.19237E-016	
 760	 0.88981E+000	 0.19312E-016	
 761	 0.88954E+000	 0.19275E-016	
 762	 0.88926E+000	 0.19257E-016	
 763	 0.88899E+000	 0.19245E-016	
 764	 0.88871E+000	 0.19327E-016	
 765	 0.88844E+000	 0.19256E-016	
 766	 0.88817E+000	 0.19379E-016	
 767	 0.88789E+000	 0.19185E-016	
 768	 0.88762E+000	 0.19291E-016	
 769	 0.88734E+000	 0.19241E-016	
 770	 0.88706E+000	 0.19191E-016	
 771	 0.88679E+000	 0.19213E-016	
 772	 0.88651E+000	 0.19257E-016	
 773	 0.88624E+000	 0.19280E-016	
 774	 0.88596E+000	 0.19240E-016	
 775	 0.88568E+000	 0.19276E-016	
 776	 0.88540E+000	 0.19156E-016	
 777	 0.88513E+000	 0.19221E-016	
 778	 0.88485E+000	 0.19190E-016	
 779	 0.88457E+000	 0.19237E-016	
 780	 0.88429E+000	 0.19206E-016	
 781	 0.88401E+000	 0.19198E-016	
 782	 0.88373E+000	 0.19246E-016	
 783	 0.88345E+000	 0.19215E-016	
 784	 0.88317E+000	 0.19224E-016	
 785	 0.88289E+000	 0.19182E-016	
 786	 0.88261E+000	 0.19214E-016	
 787	 0.88233E+000	 0.19141E-016	
 788	 0.88205E+000	 0.19178E-016	
 789	 0.88177E+000	 0.19146E-016	
 790	 0.88149E+000	 0.19163E-016	
 791	 0.88121E+000	 0.19158E-016	
 792	 0.88093E+000	 0.19216E-016	
 793	 0.88065E+000	 0.19129E-016	
 794	 0.88036E+000	 0.19161E-016	
 795	 0.88008E+000	 0.19121E-016	
 796	 0.87980E+000	 0.19153E-016	
 797	 0.87952E+000	 0.19113E-016	
 798	 0.87923E+000	 0.19140E-016	
 799	 0.87895E+000	 0.19233E-016	
 800	 0.87866E+000	 0.19086E-016	
 801	 0.87838E+000	 0.19125E-016	
 802	 0.87810E+000	 0.19039E-016	
 803	 0.87781E+000	 0.19198E-016	
 804	 0.87753E+000	 0.19080E-016	
 805	 0.87724E+000	 0.19149E-016	
 806	 0.87696E+000	 0.19096E-016	
 807	 0.87667E+000	 0.19107E-016	
 808	 0.87638E+000	 0.19072E-016	
 809	 0.87610E+000	 0.19012E-016	
 810	 0.87581E+000	 0.19068E-016	
 811	 0.87553E+000	 0.19094E-016	
 812	 0.87524E+000	 0.19098E-016	
 813	 0.87495E+000	 0.19026E-016	
 814	 0.87466E+000	 0.19021E-016	
 815	 0.87438E+000	 0.19040E-016	
 816	 0.87409E+000	 0.19053E-016	
 817	 0.87380E+000	 0.19027E-016	
 818	 0.87351E+000	 0.19126E-016	
 819	 0.87322E+000	 0.19062E-016	
 820	 0.87293E+000	 0.19148E-016	
 821	 0.87264E+000	 0.19045E-016	
 822	 0.87235E+000	 0.19109E-016	
 823	 0.87206E+000	 0.19165E-016	
 824	 0.87177E+000	 0.19062E-016	
 825	 0.87148E+000	 0.19096E-016	
 826	 0.87119E+000	 0.19089E-016	
 827	 0.87090E+000	 0.19192E-016	
 828	 0.87061E+000	 0.19113E-016	
 829	 0.87032E+000	 0.19098E-016	
 830	 0.87003E+000	 0.19134E-016	
 831	 0.86974E+000	 0.19170E-016	
 832	 0.86944E+000	 0.19180E-016	
 833	 0.86915E+000	 0.19177E-016	
 834	 0.86886E+000	 0.19158E-016	
 835	 0.86857E+000	 0.19253E-016	
 836	 0.86827E+000	 0.19111E-016	
 837	 0.86798E+000	 0.19206E-016	
 838	 0.86769E+000	 0.19261E-016	
 839	 0.86739E+000	 0.19262E-016	
 840	 0.86710E+000	 0.19236E-016	
 841	 0.86680E+000	 0.19250E-016	
 842	 0.86651E+000	 0.19250E-016	
 843	 0.86621E+000	 0.19293E-016	
 844	 0.86592E+000	 0.19317E-016	
 845	 0.86562E+000	 0.19315E-016	
 846	 0.86533E+000	 0.19249E-016	
 847	 0.86503E+000	 0.19297E-016	
 848	 0.86474E+000	 0.19311E-016	
 849	 0.86444E+000	 0.19399E-016	
 850	 0.86414E+000	 0.19275E-016	
 851	 0.86385E+000	 0.19287E-016	
 852	 0.86355E+000	 0.19362E-016	
 853	 0.86325E+000	 0.19265E-016	
 854	 0.86295E+000	 0.19321E-016	
 855	 0.86266E+000	 0.19340E-016	
 856	 0.86236E+000	 0.19412E-016	
 857	 0.86206E+000	 0.19369E-016	
 858	 0.86176E+000	 0.19456E-016	
 859	 0.86146E+000	 0.19343E-016	
 860	 0.86116E+000	 0.19381E-016	
 861	 0.86086E+000	 0.19495E-016	
 862	 0.86057E+000	 0.19405E-016	
 863	 0.86027E+000	 0.19426E-016	
 864	 0.85997E+000	 0.19304E-016	
 865	 0.85967E+000	 0.19437E-016	
 866	 0.85936E+000	 0.19429E-016	
 867	 0.85906E+000	 0.19467E-016	
 868	 0.85876E+000	 0.19476E-016	
 869	 0.85846E+000	 0.19491E-016	
 870	 0.85816E+000	 0.19404E-016	
 871	 0.85786E+000	 0.19551E-016	
 872	 0.85756E+000	 0.19440E-016	
 873	 0.85725E+000	 0.19495E-016	
 874	 0.85695E+000	 0.19493E-016	
 875	 0.85665E+000	 0.19501E-016	
 876	 0.85635E+000	 0.19515E-016	
 877	 0.85604E+000	 0.19530E-016	
 878	 0.85574E+000	 0.19546E-016	
 879	 0.85544E+000	 0.19535E-016	
 880	 0.85513E+000	 0.19592E-016	
 881	 0.85483E+000	 0.19493E-016	
 882	 0.85452E+000	 0.19617E-016	
 883	 0.85422E+000	 0.19592E-016	
 884	 0.85391E+000	 0.19608E-016	
 885	 0.85361E+000	 0.19623E-016	
 886	 0.85330E+000	 0.19643E-016	
 887	 0.85300E+000	 0.19586E-016	
 888	 0.85269E+000	 0.19623E-016	
 889	 0.85239E+000	 0.19719E-016	
 890	 0.85208E+000	 0.19613E-016	
 891	 0.85177E+000	 0.19737E-016	
 892	 0.85147E+000	 0.19647E-016	
 893	 0.85116E+000	 0.19738E-016	
 894	 0.85085E+000	 0.19591E-016	
 895	 0.85055E+000	 0.19718E-016	
 896	 0.85024E+000	 0.19678E-016	
 897	 0.84993E+000	 0.19757E-016	
 898	 0.84962E+000	 0.19698E-016	
 899	 0.84931E+000	 0.19733E-016	
 900	 0.84901E+000	 0.19698E-016	
 901	 0.84870E+000	 0.19769E-016	
 902	 0.84839E+000	 0.19813E-016	
 903	 0.84808E+000	 0.19696E-016	
 904	 0.84777E+000	 0.19694E-016	
 905	 0.84746E+000	 0.19667E-016	
 906	 0.84715E+000	 0.19819E-016	
 907	 0.84684E+000	 0.19723E-016	
 908	 0.84653E+000	 0.19864E-016	
 909	 0.84622E+000	 0.19720E-016	
 910	 0.84591E+000	 0.19905E-016	
 911	 0.84560E+000	 0.19850E-016	
 912	 0.84528E+000	 0.19924E-016	
 913	 0.84497E+000	 0.19918E-016	
 914	 0.84466E+000	 0.19912E-016	
 915	 0.84435E+000	 0.19892E-016	
 916	 0.84404E+000	 0.19858E-016	
 917	 0.84372E+000	 0.19909E-016	
 918	 0.84341E+000	 0.19855E-016	
 919	 0.84310E+000	 0.19921E-016	
 920	 0.84279E+000	 0.19917E-016	
 921	 0.84247E+000	 0.19962E-016	
 922	 0.84216E+000	 0.19860E-016	
 923	 0.84185E+000	 0.20013E-016	
 924	 0.84153E+000	 0.19898E-016	
 925	 0.84122E+000	 0.19989E-016	
 926	 0.84090E+000	 0.20005E-016	
 927	 0.84059E+000	 0.20076E-016	
 928	 0.84027E+000	 0.20056E-016	
 929	 0.83996E+000	 0.20044E-016	
 930	 0.83964E+000	 0.20024E-016	
 931	 0.83933E+000	 0.20073E-016	
 932	 0.83901E+000	 0.20117E-016	
 933	 0.83870E+000	 0.20106E-016	
 934	 0.83838E+000	 0.20155E-016	
 935	 0.83806E+000	 0.20081E-016	
 936	 0.83775E+000	 0.20158E-016	
 937	 0.83743E+000	 0.20129E-016	
 938	 0.83711E+000	 0.20136E-016	
 939	 0.83680E+000	 0.20126E-016	
 940	 0.83648E+000	 0.20187E-016	
 941	 0.83616E+000	 0.20245E-016	
 942	 0.83584E+000	 0.20173E-016	
 943	 0.83552E+000	 0.20270E-016	
 944	 0.83521E+000	 0.20155E-016	
 945	 0.83489E+000	 0.20238E-016	
 946	 0.83457E+000	 0.20221E-016	
 947	 0.83425E+000	 0.20244E-016	
 948	 0.83393E+000	 0.20274E-016	
 949	 0.83361E+000	 0.20297E-016	
 950	 0.83329E+000	 0.20252E-016	
 951	 0.83297E+000	 0.20397E-016	
 952	 0.83265E+000	 0.20304E-016	
 953	 0.83233E+000	 0.20350E-016	
 954	 0.83201E+000	 0.20392E-016	
 955	 0.83169E+000	 0.20291E-016	
 956	 0.83137E+000	 0.20434E-016	
 957	 0.83105E+000	 0.20353E-016	
 958	 0.83073E+000	 0.20440E-016	
 959	 0.83040E+000	 0.20402E-016	
 960	 0.83008E+000	 0.20424E-016	
 961	 0.82976E+000	 0.20323E-016	
 962	 0.82944E+000	 0.20478E-016	
 963	 0.82912E+000	 0.20431E-016	
 964	 0.82879E+000	 0.20535E-016	
 965	 0.82847E+000	 0.20524E-016	
 966	 0.82815E+000	 0.20443E-016	
 967	 0.82782E+000	 0.20510E-016	
 968	 0.82750E+000	 0.20521E-016	
 969	 0.82718E+000	 0.20562E-016	
 970	 0.82685E+000	 0.20527E-016	
 971	 0.82653E+000	 0.20545E-016	
 972	 0.82620E+000	 0.20500E-016	
 973	 0.82588E+000	 0.20583E-016	
 974	 0.82555E+000	 0.20547E-016	
 975	 0.82523E+000	 0.20563E-016	
 976	 0.82490E+000	 0.20639E-016	
 977	 0.82458E+000	 0.20611E-016	
 978	 0.82425E+000	 0.20627E-016	
 979	 0.82393E+000	 0.20577E-016	
 980	 0.82360E+000	 0.20722E-016	
 981	 0.82328E+000	 0.20632E-016	
 982	 0.82295E+000	 0.20656E-016	
 983	 0.82262E+000	 0.20595E-016	
 984	 0.82230E+000	 0.20681E-016	
 985	 0.82197E+000	 0.20560E-016	
 986	 0.82164E+000	 0.20687E-016	
 987	 0.82132E+000	 0.20583E-016	
 988	 0.82099E+000	 0.20690E-016	
 989	 0.82066E+000	 0.20608E-016	
 990	 0.82033E+000	 0.20671E-016	
 991	 0.82000E+000	 0.20759E-016	
 992	 0.81968E+000	 0.20700E-016	
 993	 0.81935E+000	 0.20653E-016	
 994	 0.81902E+000	 0.20645E-016	
 995	 0.81869E+000	 0.20761E-016	
 996	 0.81836E+000	 0.20647E-016	
 997	 0.81803E+000	 0.20748E-016	
 998	 0.81770E+000	 0.20648E-016	
 999	 0.81737E+000	 0.20723E-016	
1000	 0.81704E+000	 0.20744E-016	
1001	 0.81671E+000	 0.20781E-016	
1002	 0.81638E+000	 0.20745E-016	
1003	 0.81605E+000	 0.20773E-016	
1004	 0.81572E+000	 0.20708E-016	
1005	 0.81539E+000	 0.20708E-016	
1006	 0.81506E+000	 0.20740E-016	
1007	 0.81473E+000	 0.20735E-016	
1008	 0.81439E+000	 0.20721E-016	
1009	 0.81406E+000	 0.20717E-016	
1010	 0.81373E+000	 0.20884E-016	
1011	 0.81340E+000	 0.20716E-016	
1012	 0.81307E+000	 0.20810E-016	
1013	 0.81273E+000	 0.20738E-016	
1014	 0.81240E+000	 0.20786E-016	
1015	 0.81207E+000	 0.20822E-016	
1016	 0.81174E+000	 0.20808E-016	
1017	 0.81140E+000	 0.20768E-016	
1018	 0.81107E+000	 0.20745E-016	
1019	 0.81074E+000	 0.20874E-016	
1020	 0.81040E+000	 0.20750E-016	
1021	 0.81007E+000	 0.20861E-016	
1022	 0.80973E+000	 0.20730E-016	
1023	 0.80940E+000	 0.20861E-016	
1024	 0.80906E+000	 0.20793E-016	
1025	 0.80873E+000	 0.20872E-016	
1026	 0.80839E+000	 0.20737E-016	
1027	 0.80806E+000	 0.20822E-016	
1028	 0.80772E+000	 0.20844E-016	
1029	 0.80739E+000	 0.20849E-016	
1030	 0.80705E+000	 0.20894E-016	
1031	 0.80672E+000	 0.20816E-016	
1032	 0.80638E+000	 0.20876E-016	
1033	 0.80604E+000	 0.20794E-016	
1034	 0.80571E+000	 0.20907E-016	
1035	 0.80537E+000	 0.20809E-016	
1036	 0.80504E+000	 0.20908E-016	
1037	 0.80470E+000	 0.20895E-016	
1038	 0.80436E+000	 0.20960E-016	
1039	 0.80402E+000	 0.20905E-016	
1040	 0.80369E+000	 0.20877E-016	
1041	 0.80335E+000	 0.20925E-016	
1042	 0.80301E+000	 0.20901E-016	
1043	 0.80267E+000	 0.20929E-016	
1044	 0.80233E+000	 0.20934E-016	
1045	 0.80200E+000	 0.20953E-016	
1046	 0.80166E+000	 0.20833E-016	
1047	 0.80132E+000	 0.20980E-016	
1048	 0.80098E+000	 0.20840E-016	
1049	 0.80064E+000	 0.21061E-016	
1050	 0.80030E+000	 0.20880E-016	
1051	 0.79996E+000	 0.20989E-016	
1052	 0.79962E+000	 0.20946E-016	
1053	 0.79928E+000	 0.20998E-016	
1054	 0.79894E+000	 0.20902E-016	
1055	 0.79860E+000	 0.20963E-016	
1056	 0.79826E+000	 0.20968E-016	
1057	 0.79792E+000	 0.20991E-016	
1058	 0.79758E+000	 0.21018E-016	
1059	 0.79724E+000	 0.20944E-016	
1060	 0.79690E+000	 0.21076E-016	
1061	 0.79656E+000	 0.20943E-016	
1062	 0.79621E+000	 0.21118E-016	
1063	 0.79587E+000	 0.20960E-016	
1064	 0.79553E+000	 0.21092E-016	
1065	 0.79519E+000	 0.21047E-016	
1066	 0.79485E+000	 0.21122E-016	
1067	 0.79450E+000	 0.21087E-016	
1068	 0.79416E+000	 0.21087E-016	
1069	 0.79382E+000	 0.21089E-016	
1070	 0.79348E+000	 0.21100E-016	
1071	 0.79313E+000	 0.21179E-016	
1072	 0.79279E+000	 0.21152E-016	
1073	 0.79245E+000	 0.21239E-016	
1074	 0.79210E+000	 0.21146E-016	
1075	 0.79176E+000	 0.21178E-016	
1076	 0.79142E+000	 0.21148E-016	
1077	 0.79107E+000	 0.21219E-016	
1078	 0.79073E+000	 0.21130E-016	
1079	 0.79038E+000	 0.21276E-016	
1080	 0.79004E+000	 0.21177E-016	
1081	 0.78969E+000	 0.21289E-016	
1082	 0.78935E+000	 0.21284E-016	
1083	 0.78900E+000	 0.21261E-016	
1084	 0.78866E+000	 0.21296E-016	
1085	 0.78831E+000	 0.21200E-016	
1086	 0.78797E+000	 0.21324E-016	
1087	 0.78762E+000	 0.21227E-016	
1088	 0.78728E+000	 0.21294E-016	
1089	 0.78693E+000	 0.21280E-016	
1090	 0.78658E+000	 0.21404E-016	
1091	 0.78624E+000	 0.21369E-016	
1092	 0.78589E+000	 0.21298E-016	
1093	 0.78554E+000	 0.21328E-016	
1094	 0.78520E+000	 0.21425E-016	
1095	 0.78485E+000	 0.21384E-016	
1096	 0.78450E+000	 0.21382E-016	
1097	 0.78415E+000	 0.21360E-016	
1098	 0.78381E+000	 0.21489E-016	
1099	 0.78346E+000	 0.21461E-016	
1100	 0.78311E+000	 0.21490E-016	
1101	 0.78276E+000	 0.21487E-016	
1102	 0.78242E+000	 0.21450E-016	
1103	 0.78207E+000	 0.21552E-016	
1104	 0.78172E+000	 0.21451E-016	
1105	 0.78137E+000	 0.21536E-016	
1106	 0.78102E+000	 0.21531E-016	
1107	 0.78067E+000	 0.21512E-016	
1108	 0.78032E+000	 0.21576E-016	
1109	 0.77997E+000	 0.21487E-016	
1110	 0.77962E+000	 0.21589E-016	
1111	 0.77927E+000	 0.21562E-016	
1112	 0.77892E+000	 0.21541E-016	
1113	 0.77857E+000	 0.21595E-016	
1114	 0.77822E+000	 0.21651E-016	
1115	 0.77787E+000	 0.21599E-016	
1116	 0.77752E+000	 0.21614E-016	
1117	 0.77717E+000	 0.21647E-016	
1118	 0.77682E+000	 0.21686E-016	
1119	 0.77647E+000	 0.21678E-016	
1120	 0.77612E+000	 0.21664E-016	
1121	 0.77577E+000	 0.21686E-016	
1122	 0.77542E+000	 0.21731E-016	
1123	 0.77507E+000	 0.21688E-016	
1124	 0.77471E+000	 0.21715E-016	
1125	 0.77436E+000	 0.21718E-016	
1126	 0.77401E+000	 0.21688E-016	
1127	 0.77366E+000	 0.21758E-016	
1128	 0.77331E+000	 0.21729E-016	
1129	 0.77295E+000	 0.21791E-016	
1130	 0.77260E+000	 0.21744E-016	
1131	 0.77225E+000	 0.21843E-016	
1132	 0.77190E+000	 0.21822E-016	
1133	 0.77154E+000	 0.21836E-016	
1134	 0.77119E+000	 0.21812E-016	
1135	 0.77084E+000	 0.21836E-016	
1136	 0.77048E+000	 0.21747E-016	
1137	 0.77013E+000	 0.21862E-016	
1138	 0.76978E+000	 0.21924E-016	
1139	 0.76942E+000	 0.21907E-016	
1140	 0.76907E+000	 0.21860E-016	
1141	 0.76871E+000	 0.21869E-016	
1142	 0.76836E+000	 0.21964E-016	
1143	 0.76800E+000	 0.21858E-016	
1144	 0.76765E+000	 0.21890E-016	
1145	 0.76730E+000	 0.21839E-016	
1146	 0.76694E+000	 0.22031E-016	
1147	 0.76659E+000	 0.21959E-016	
1148	 0.76623E+000	 0.21985E-016	
1149	 0.76587E+000	 0.21959E-016	
1150	 0.76552E+000	 0.21906E-016	
1151	 0.76516E+000	 0.22054E-016	
1152	 0.76481E+000	 0.21932E-016	
1153	 0.76445E+000	 0.22029E-016	
1154	 0.76410E+000	 0.22047E-016	
1155	 0.76374E+000	 0.21980E-016	
1156	 0.76338E+000	 0.22084E-016	
1157	 0.76303E+000	 0.22053E-016	
1158	 0.76267E+000	 0.22034E-016	
1159	 0.76231E+000	 0.22063E-016	
1160	 0.76196E+000	 0.21999E-016	
1161	 0.76160E+000	 0.22133E-016	
1162	 0.76124E+000	 0.22109E-016	
1163	 0.76088E+000	 0.22159E-016	
1164	 0.76053E+000	 0.22157E-016	
1165	 0.76017E+000	 0.22203E-016	
1166	 0.75981E+000	 0.22056E-016	
1167	 0.75945E+000	 0.22190E-016	
1168	 0.75909E+000	 0.22147E-016	
1169	 0.75874E+000	 0.22177E-016	
1170	 0.75838E+000	 0.22088E-016	
1171	 0.75802E+000	 0.22220E-016	
1172	 0.75766E+000	 0.22154E-016	
1173	 0.75730E+000	 0.22135E-016	
1174	 0.75694E+000	 0.22194E-016	
1175	 0.75658E+000	 0.22268E-016	
1176	 0.75623E+000	 0.22192E-016	
1177	 0.75587E+000	 0.22248E-016	
1178	 0.75551E+000	 0.22244E-016	
1179	 0.75515E+000	 0.22207E-016	
1180	 0.75479E+000	 0.22289E-016	
1181	 0.75443E+000	 0.22220E-016	
1182	 0.75407E+000	 0.22333E-016	
1183	 0.75371E+000	 0.22230E-016	
1184	 0.75335E+000	 0.22307E-016	
1185	 0.75299E+000	 0.22289E-016	
1186	 0.75263E+000	 0.22286E-016	
1187	 0.75227E+000	 0.22354E-016	
1188	 0.75191E+000	 0.22378E-016	
1189	 0.75154E+000	 0.22348E-016	
1190	 0.75118E+000	 0.22407E-016	
1191	 0.75082E+000	 0.22360E-016	
1192	 0.75046E+000	 0.22376E-016	
1193	 0.75010E+000	 0.22470E-016	
1194	 0.74974E+000	 0.22370E-016	
1195	 0.74938E+000	 0.22482E-016	
1196	 0.74901E+000	 0.22357E-016	
1197	 0.74865E+000	 0.22410E-016	
1198	 0.74829E+000	 0.22452E-016	
1199	 0.74793E+000	 0.22490E-016	
1200	 0.74757E+000	 0.22423E-016	
1201	 0.74720E+000	 0.22530E-016	
1202	 0.74684E+000	 0.22491E-016	
1203	 0.74648E+000	 0.22568E-016	
1204	 0.74612E+000	 0.22528E-016	
1205	 0.74575E+000	 0.22515E-016	
1206	 0.74539E+000	 0.22548E-016	
1207	 0.74503E+000	 0.22601E-016	
1208	 0.74466E+000	 0.22568E-016	
1209	 0.74430E+000	 0.22509E-016	
1210	 0.74394E+000	 0.22609E-016	
1211	 0.74357E+000	 0.22531E-016	
1212	 0.74321E+000	 0.22631E-016	
1213	 0.74284E+000	 0.22624E-016	
1214	 0.74248E+000	 0.22607E-016	
1215	 0.74212E+000	 0.22644E-016	
1216	 0.74175E+000	 0.22682E-016	
1217	 0.74139E+000	 0.22630E-016	
1218	 0.74102E+000	 0.22581E-016	
1219	 0.74066E+000	 0.22713E-016	
1220	 0.74029E+000	 0.22694E-016	
1221	 0.73993E+000	 0.22680E-016	
1222	 0.73956E+000	 0.22642E-016	
1223	 0.73920E+000	 0.22749E-016	
1224	 0.73883E+000	 0.22710E-016	
1225	 0.73847E+000	 0.22731E-016	
1226	 0.73810E+000	 0.22716E-016	
1227	 0.73774E+000	 0.22722E-016	
1228	 0.73737E+000	 0.22767E-016	
1229	 0.73701E+000	 0.22734E-016	
1230	 0.73664E+000	 0.22826E-016	
1231	 0.73627E+000	 0.22773E-016	
1232	 0.73591E+000	 0.22835E-016	
1233	 0.73554E+000	 0.22865E-016	
1234	 0.73518E+000	 0.22823E-016	
1235	 0.73481E+000	 0.22774E-016	
1236	 0.73444E+000	 0.22823E-016	
1237	 0.73408E+000	 0.22858E-016	
1238	 0.73371E+000	 0.22842E-016	
1239	 0.73334E+000	 0.22877E-016	
1240	 0.73297E+000	 0.22815E-016	
1241	 0.73261E+000	 0.22909E-016	
1242	 0.73224E+000	 0.22912E-016	
1243	 0.73187E+000	 0.22833E-016	
1244	 0.73150E+000	 0.22963E-016	
1245	 0.73114E+000	 0.22933E-016	
1246	 0.73077E+000	 0.22882E-016	
1247	 0.73040E+000	 0.23002E-016	
1248	 0.73003E+000	 0.22923E-016	
1249	 0.72967E+000	 0.22964E-016	
1250	 0.72930E+000	 0.22918E-016	
1251	 0.72893E+000	 0.22975E-016	
1252	 0.72856E+000	 0.23042E-016	
1253	 0.72819E+000	 0.22938E-016	
1254	 0.72782E+000	 0.22947E-016	
1255	 0.72745E+000	 0.23013E-016	
1256	 0.72709E+000	 0.23066E-016	
1257	 0.72672E+000	 0.23027E-016	
1258	 0.72635E+000	 0.23050E-016	
1259	 0.72598E+000	 0.23038E-016	
1260	 0.72561E+000	 0.23078E-016	
1261	 0.72524E+000	 0.23149E-016	
1262	 0.72487E+000	 0.23120E-016	
1263	 0.72450E+000	 0.23186E-016	
1264	 0.72413E+000	 0.23109E-016	
1265	 0.72376E+000	 0.23168E-016	
1266	 0.72339E+000	 0.23179E-016	
1267	 0.72302E+000	 0.23152E-016	
1268	 0.72265E+000	 0.23207E-016	
1269	 0.72228E+000	 0.23250E-016	
1270	 0.72191E+000	 0.23210E-016	
1271	 0.72154E+000	 0.23186E-016	
